raceId,driverId,stop,lap,time,duration,milliseconds,year,round,circuitId,race_name,race_date,driver_name,driver_nationality,code
1123,852,1,9,15:15:50,18.523,18523,2024,3,1,Australian Grand Prix,2024-03-24,Yuki Tsunoda,Japanese,TSU
1123,839,1,9,15:15:55,18.287,18287,2024,3,1,Australian Grand Prix,2024-03-24,Esteban Ocon,French,OCO
1123,846,1,14,15:22:37,17.776,17776,2024,3,1,Australian Grand Prix,2024-03-24,Lando Norris,British,NOR
1123,815,1,14,15:22:45,18.112,18112,2024,3,1,Australian Grand Prix,2024-03-24,Sergio Pérez,Mexican,PER
1123,832,1,16,15:25:14,17.599,17599,2024,3,1,Australian Grand Prix,2024-03-24,Carlos Sainz,Spanish,SAI
1123,839,2,16,15:25:58,30.626,30626,2024,3,1,Australian Grand Prix,2024-03-24,Esteban Ocon,French,OCO
1123,4,1,17,15:27:06,18.160,18160,2024,3,1,Australian Grand Prix,2024-03-24,Fernando Alonso,Spanish,ALO
1123,807,1,17,15:27:28,18.320,18320,2024,3,1,Australian Grand Prix,2024-03-24,Nico Hülkenberg,German,HUL
1123,842,1,17,15:27:32,20.316,20316,2024,3,1,Australian Grand Prix,2024-03-24,Pierre Gasly,French,GAS
1123,848,2,27,15:41:35,17.745,17745,2024,3,1,Australian Grand Prix,2024-03-24,Alexander Albon,Thai,ALB
1123,817,2,29,15:44:29,17.751,17751,2024,3,1,Australian Grand Prix,2024-03-24,Daniel Ricciardo,Australian,RIC
1123,825,2,33,15:49:58,18.151,18151,2024,3,1,Australian Grand Prix,2024-03-24,Kevin Magnussen,Danish,MAG
1123,844,2,34,15:50:35,17.308,17308,2024,3,1,Australian Grand Prix,2024-03-24,Charles Leclerc,Monegasque,LEC
1123,815,2,35,15:52:18,17.222,17222,2024,3,1,Australian Grand Prix,2024-03-24,Sergio Pérez,Mexican,PER
1123,807,2,35,15:52:40,18.145,18145,2024,3,1,Australian Grand Prix,2024-03-24,Nico Hülkenberg,German,HUL
1123,855,2,35,15:52:50,36.866,36866,2024,3,1,Australian Grand Prix,2024-03-24,Guanyu Zhou,Chinese,ZHO
1123,852,2,36,15:53:59,17.535,17535,2024,3,1,Australian Grand Prix,2024-03-24,Yuki Tsunoda,Japanese,TSU
1123,822,2,36,15:54:30,18.938,18938,2024,3,1,Australian Grand Prix,2024-03-24,Valtteri Bottas,Finnish,BOT
1123,840,2,37,15:55:19,17.977,17977,2024,3,1,Australian Grand Prix,2024-03-24,Lance Stroll,Canadian,STR
1123,857,2,39,15:57:32,18.533,18533,2024,3,1,Australian Grand Prix,2024-03-24,Oscar Piastri,Australian,PIA
1123,846,2,40,15:58:46,17.653,17653,2024,3,1,Australian Grand Prix,2024-03-24,Lando Norris,British,NOR
1123,832,2,41,15:59:57,17.740,17740,2024,3,1,Australian Grand Prix,2024-03-24,Carlos Sainz,Spanish,SAI
1123,4,2,41,16:00:37,17.995,17995,2024,3,1,Australian Grand Prix,2024-03-24,Fernando Alonso,Spanish,ALO
1123,842,2,41,16:01:21,17.682,17682,2024,3,1,Australian Grand Prix,2024-03-24,Pierre Gasly,French,GAS
1123,839,3,42,16:02:51,18.007,18007,2024,3,1,Australian Grand Prix,2024-03-24,Esteban Ocon,French,OCO
1123,847,2,45,16:06:07,17.964,17964,2024,3,1,Australian Grand Prix,2024-03-24,George Russell,British,RUS
1124,830,1,1,14:05:50,26:15.603,1575603,2024,4,22,Japanese Grand Prix,2024-04-07,Max Verstappen,Dutch,VER
1124,815,1,1,14:05:52,26:17.661,1577661,2024,4,22,Japanese Grand Prix,2024-04-07,Sergio Pérez,Mexican,PER
1124,846,1,1,14:05:54,26:20.116,1580116,2024,4,22,Japanese Grand Prix,2024-04-07,Lando Norris,British,NOR
1124,832,1,1,14:05:57,26:20.097,1580097,2024,4,22,Japanese Grand Prix,2024-04-07,Carlos Sainz,Spanish,SAI
1124,4,1,1,14:06:00,26:20.924,1580924,2024,4,22,Japanese Grand Prix,2024-04-07,Fernando Alonso,Spanish,ALO
1124,857,1,1,14:06:03,26:20.204,1580204,2024,4,22,Japanese Grand Prix,2024-04-07,Oscar Piastri,Australian,PIA
1124,1,1,1,14:06:12,26:20.696,1580696,2024,4,22,Japanese Grand Prix,2024-04-07,Lewis Hamilton,British,HAM
1124,844,1,1,14:06:13,26:23.333,1583333,2024,4,22,Japanese Grand Prix,2024-04-07,Charles Leclerc,Monegasque,LEC
1124,847,1,1,14:06:18,26:21.238,1581238,2024,4,22,Japanese Grand Prix,2024-04-07,George Russell,British,RUS
1124,807,1,1,14:06:21,26:20.886,1580886,2024,4,22,Japanese Grand Prix,2024-04-07,Nico Hülkenberg,German,HUL
1124,822,1,1,14:06:22,26:22.542,1582542,2024,4,22,Japanese Grand Prix,2024-04-07,Valtteri Bottas,Finnish,BOT
1124,852,1,1,14:06:25,26:24.553,1584553,2024,4,22,Japanese Grand Prix,2024-04-07,Yuki Tsunoda,Japanese,TSU
1124,839,1,1,14:06:28,26:26.095,1586095,2024,4,22,Japanese Grand Prix,2024-04-07,Esteban Ocon,French,OCO
1124,842,1,1,14:06:30,26:26.793,1586793,2024,4,22,Japanese Grand Prix,2024-04-07,Pierre Gasly,French,GAS
1124,840,1,1,14:06:35,26:25.911,1585911,2024,4,22,Japanese Grand Prix,2024-04-07,Lance Stroll,Canadian,STR
1124,825,1,1,14:06:40,26:24.630,1584630,2024,4,22,Japanese Grand Prix,2024-04-07,Kevin Magnussen,Danish,MAG
1124,858,1,1,14:06:43,26:25.267,1585267,2024,4,22,Japanese Grand Prix,2024-04-07,Logan Sargeant,American,SAR
1124,855,1,1,14:06:50,26:22.912,1582912,2024,4,22,Japanese Grand Prix,2024-04-07,Guanyu Zhou,Chinese,ZHO
1124,807,2,5,14:40:46,23.622,23622,2024,4,22,Japanese Grand Prix,2024-04-07,Nico Hülkenberg,German,HUL
1124,822,2,6,14:42:21,24.824,24824,2024,4,22,Japanese Grand Prix,2024-04-07,Valtteri Bottas,Finnish,BOT
1124,852,2,7,14:43:59,23.358,23358,2024,4,22,Japanese Grand Prix,2024-04-07,Yuki Tsunoda,Japanese,TSU
1124,855,2,7,14:44:07,23.910,23910,2024,4,22,Japanese Grand Prix,2024-04-07,Guanyu Zhou,Chinese,ZHO
1124,846,2,11,14:50:21,23.049,23049,2024,4,22,Japanese Grand Prix,2024-04-07,Lando Norris,British,NOR
1124,855,3,11,14:51:01,26.653,26653,2024,4,22,Japanese Grand Prix,2024-04-07,Guanyu Zhou,Chinese,ZHO
1124,857,2,12,14:52:06,23.420,23420,2024,4,22,Japanese Grand Prix,2024-04-07,Oscar Piastri,Australian,PIA
1124,840,2,12,14:52:17,23.358,23358,2024,4,22,Japanese Grand Prix,2024-04-07,Lance Stroll,Canadian,STR
1124,4,2,13,14:53:43,22.998,22998,2024,4,22,Japanese Grand Prix,2024-04-07,Fernando Alonso,Spanish,ALO
1124,815,2,15,14:56:51,22.990,22990,2024,4,22,Japanese Grand Prix,2024-04-07,Sergio Pérez,Mexican,PER
1124,832,2,15,14:56:55,23.136,23136,2024,4,22,Japanese Grand Prix,2024-04-07,Carlos Sainz,Spanish,SAI
1124,830,2,16,14:58:23,23.177,23177,2024,4,22,Japanese Grand Prix,2024-04-07,Max Verstappen,Dutch,VER
1124,842,2,16,14:59:18,23.844,23844,2024,4,22,Japanese Grand Prix,2024-04-07,Pierre Gasly,French,GAS
1124,839,2,19,15:04:11,23.394,23394,2024,4,22,Japanese Grand Prix,2024-04-07,Esteban Ocon,French,OCO
1124,847,2,22,15:08:39,23.577,23577,2024,4,22,Japanese Grand Prix,2024-04-07,George Russell,British,RUS
1124,825,2,22,15:09:03,26.198,26198,2024,4,22,Japanese Grand Prix,2024-04-07,Kevin Magnussen,Danish,MAG
1124,822,3,22,15:09:04,25.946,25946,2024,4,22,Japanese Grand Prix,2024-04-07,Valtteri Bottas,Finnish,BOT
1124,858,2,22,15:09:04,25.530,25530,2024,4,22,Japanese Grand Prix,2024-04-07,Logan Sargeant,American,SAR
1124,852,3,22,15:09:05,23.486,23486,2024,4,22,Japanese Grand Prix,2024-04-07,Yuki Tsunoda,Japanese,TSU
1124,840,3,22,15:09:06,23.238,23238,2024,4,22,Japanese Grand Prix,2024-04-07,Lance Stroll,Canadian,STR
1124,1,2,23,15:10:21,23.333,23333,2024,4,22,Japanese Grand Prix,2024-04-07,Lewis Hamilton,British,HAM
1124,844,2,26,15:15:01,23.285,23285,2024,4,22,Japanese Grand Prix,2024-04-07,Charles Leclerc,Monegasque,LEC
1124,846,3,26,15:15:02,23.232,23232,2024,4,22,Japanese Grand Prix,2024-04-07,Lando Norris,British,NOR
1124,857,3,32,15:25:00,22.848,22848,2024,4,22,Japanese Grand Prix,2024-04-07,Oscar Piastri,Australian,PIA
1124,842,3,32,15:26:03,23.102,23102,2024,4,22,Japanese Grand Prix,2024-04-07,Pierre Gasly,French,GAS
1124,815,3,33,15:26:18,22.956,22956,2024,4,22,Japanese Grand Prix,2024-04-07,Sergio Pérez,Mexican,PER
1124,4,3,33,15:26:33,23.157,23157,2024,4,22,Japanese Grand Prix,2024-04-07,Fernando Alonso,Spanish,ALO
1124,807,3,33,15:27:22,23.993,23993,2024,4,22,Japanese Grand Prix,2024-04-07,Nico Hülkenberg,German,HUL
1124,839,3,33,15:27:33,24.181,24181,2024,4,22,Japanese Grand Prix,2024-04-07,Esteban Ocon,French,OCO
1124,830,3,34,15:27:43,23.234,23234,2024,4,22,Japanese Grand Prix,2024-04-07,Max Verstappen,Dutch,VER
1124,840,4,34,15:28:58,22.911,22911,2024,4,22,Japanese Grand Prix,2024-04-07,Lance Stroll,Canadian,STR
1124,858,3,34,15:29:04,24.220,24220,2024,4,22,Japanese Grand Prix,2024-04-07,Logan Sargeant,American,SAR
1124,832,3,36,15:31:14,23.591,23591,2024,4,22,Japanese Grand Prix,2024-04-07,Carlos Sainz,Spanish,SAI
1124,847,3,37,15:33:07,22.991,22991,2024,4,22,Japanese Grand Prix,2024-04-07,George Russell,British,RUS
1124,1,3,39,15:36:25,23.956,23956,2024,4,22,Japanese Grand Prix,2024-04-07,Lewis Hamilton,British,HAM
1124,858,4,41,15:41:24,23.287,23287,2024,4,22,Japanese Grand Prix,2024-04-07,Logan Sargeant,American,SAR
1125,807,1,8,15:17:30,23.004,23004,2024,5,17,Chinese Grand Prix,2024-04-21,Nico Hülkenberg,German,HUL
1125,852,1,8,15:17:35,23.160,23160,2024,5,17,Chinese Grand Prix,2024-04-21,Yuki Tsunoda,Japanese,TSU
1125,855,1,8,15:17:39,23.362,23362,2024,5,17,Chinese Grand Prix,2024-04-21,Guanyu Zhou,Chinese,ZHO
1125,840,1,9,15:19:10,23.823,23823,2024,5,17,Chinese Grand Prix,2024-04-21,Lance Stroll,Canadian,STR
1125,822,1,9,15:19:12,22.949,22949,2024,5,17,Chinese Grand Prix,2024-04-21,Valtteri Bottas,Finnish,BOT
1125,839,1,9,15:19:14,23.156,23156,2024,5,17,Chinese Grand Prix,2024-04-21,Esteban Ocon,French,OCO
1125,848,1,9,15:19:15,23.273,23273,2024,5,17,Chinese Grand Prix,2024-04-21,Alexander Albon,Thai,ALB
1125,1,1,9,15:19:19,22.518,22518,2024,5,17,Chinese Grand Prix,2024-04-21,Lewis Hamilton,British,HAM
1125,4,1,11,15:22:28,23.049,23049,2024,5,17,Chinese Grand Prix,2024-04-21,Fernando Alonso,Spanish,ALO
1125,847,1,11,15:22:32,22.415,22415,2024,5,17,Chinese Grand Prix,2024-04-21,George Russell,British,RUS
1125,842,1,11,15:22:43,39.712,39712,2024,5,17,Chinese Grand Prix,2024-04-21,Pierre Gasly,French,GAS
1125,858,1,12,15:24:34,23.229,23229,2024,5,17,Chinese Grand Prix,2024-04-21,Logan Sargeant,American,SAR
1125,830,1,13,15:25:33,22.456,22456,2024,5,17,Chinese Grand Prix,2024-04-21,Max Verstappen,Dutch,VER
1125,815,1,13,15:25:43,22.027,22027,2024,5,17,Chinese Grand Prix,2024-04-21,Sergio Pérez,Mexican,PER
1125,817,1,14,15:27:53,22.598,22598,2024,5,17,Chinese Grand Prix,2024-04-21,Daniel Ricciardo,Australian,RIC
1125,857,1,16,15:31:03,22.673,22673,2024,5,17,Chinese Grand Prix,2024-04-21,Oscar Piastri,Australian,PIA
1125,832,1,17,15:32:49,22.629,22629,2024,5,17,Chinese Grand Prix,2024-04-21,Carlos Sainz,Spanish,SAI
1125,825,1,17,15:33:13,22.974,22974,2024,5,17,Chinese Grand Prix,2024-04-21,Kevin Magnussen,Danish,MAG
1125,844,1,21,15:39:34,22.360,22360,2024,5,17,Chinese Grand Prix,2024-04-21,Charles Leclerc,Monegasque,LEC
1125,840,2,21,15:40:07,22.911,22911,2024,5,17,Chinese Grand Prix,2024-04-21,Lance Stroll,Canadian,STR
1125,1,2,21,15:40:23,22.662,22662,2024,5,17,Chinese Grand Prix,2024-04-21,Lewis Hamilton,British,HAM
1125,846,1,22,15:41:37,22.161,22161,2024,5,17,Chinese Grand Prix,2024-04-21,Lando Norris,British,NOR
1125,830,2,23,15:43:44,22.270,22270,2024,5,17,Chinese Grand Prix,2024-04-21,Max Verstappen,Dutch,VER
1125,815,2,23,15:44:03,22.371,22371,2024,5,17,Chinese Grand Prix,2024-04-21,Sergio Pérez,Mexican,PER
1125,4,2,23,15:44:21,22.687,22687,2024,5,17,Chinese Grand Prix,2024-04-21,Fernando Alonso,Spanish,ALO
1125,847,2,23,15:44:25,22.707,22707,2024,5,17,Chinese Grand Prix,2024-04-21,George Russell,British,RUS
1125,807,2,23,15:44:41,23.336,23336,2024,5,17,Chinese Grand Prix,2024-04-21,Nico Hülkenberg,German,HUL
1125,839,2,23,15:44:48,23.208,23208,2024,5,17,Chinese Grand Prix,2024-04-21,Esteban Ocon,French,OCO
1125,852,2,23,15:44:54,22.387,22387,2024,5,17,Chinese Grand Prix,2024-04-21,Yuki Tsunoda,Japanese,TSU
1125,848,2,23,15:44:57,23.600,23600,2024,5,17,Chinese Grand Prix,2024-04-21,Alexander Albon,Thai,ALB
1125,855,2,23,15:45:02,25.610,25610,2024,5,17,Chinese Grand Prix,2024-04-21,Guanyu Zhou,Chinese,ZHO
1125,842,2,23,15:45:12,23.987,23987,2024,5,17,Chinese Grand Prix,2024-04-21,Pierre Gasly,French,GAS
1125,857,2,24,15:46:41,22.262,22262,2024,5,17,Chinese Grand Prix,2024-04-21,Oscar Piastri,Australian,PIA
1125,858,2,24,15:47:14,22.684,22684,2024,5,17,Chinese Grand Prix,2024-04-21,Logan Sargeant,American,SAR
1125,840,3,26,15:51:46,1:33.274,93274,2024,5,17,Chinese Grand Prix,2024-04-21,Lance Stroll,Canadian,STR
1125,825,2,27,15:54:22,25.727,25727,2024,5,17,Chinese Grand Prix,2024-04-21,Kevin Magnussen,Danish,MAG
1125,840,4,35,16:10:09,34.777,34777,2024,5,17,Chinese Grand Prix,2024-04-21,Lance Stroll,Canadian,STR
1125,842,3,38,16:15:11,22.836,22836,2024,5,17,Chinese Grand Prix,2024-04-21,Pierre Gasly,French,GAS
1125,855,3,40,16:18:35,23.252,23252,2024,5,17,Chinese Grand Prix,2024-04-21,Guanyu Zhou,Chinese,ZHO
1125,4,3,43,16:23:18,23.179,23179,2024,5,17,Chinese Grand Prix,2024-04-21,Fernando Alonso,Spanish,ALO
1126,848,1,10,16:19:16,22.828,22828,2024,6,79,Miami Grand Prix,2024-05-05,Alexander Albon,Thai,ALB
1126,840,1,11,16:20:48,23.038,23038,2024,6,79,Miami Grand Prix,2024-05-05,Lance Stroll,Canadian,STR
1126,858,1,11,16:20:52,22.611,22611,2024,6,79,Miami Grand Prix,2024-05-05,Logan Sargeant,American,SAR
1126,822,1,11,16:20:55,23.730,23730,2024,6,79,Miami Grand Prix,2024-05-05,Valtteri Bottas,Finnish,BOT
1126,807,1,12,16:22:21,23.055,23055,2024,6,79,Miami Grand Prix,2024-05-05,Nico Hülkenberg,German,HUL
1126,842,1,12,16:22:22,22.466,22466,2024,6,79,Miami Grand Prix,2024-05-05,Pierre Gasly,French,GAS
1126,815,1,17,16:29:57,21.695,21695,2024,6,79,Miami Grand Prix,2024-05-05,Sergio Pérez,Mexican,PER
1126,844,1,19,16:32:56,21.825,21825,2024,6,79,Miami Grand Prix,2024-05-05,Charles Leclerc,Monegasque,LEC
1126,839,1,22,16:38:08,22.663,22663,2024,6,79,Miami Grand Prix,2024-05-05,Esteban Ocon,French,OCO
1126,4,1,22,16:38:11,22.374,22374,2024,6,79,Miami Grand Prix,2024-05-05,Fernando Alonso,Spanish,ALO
1126,825,1,22,16:38:18,23.265,23265,2024,6,79,Miami Grand Prix,2024-05-05,Kevin Magnussen,Danish,MAG
1126,830,1,23,16:39:17,22.187,22187,2024,6,79,Miami Grand Prix,2024-05-05,Max Verstappen,Dutch,VER
1126,847,1,24,16:41:18,22.800,22800,2024,6,79,Miami Grand Prix,2024-05-05,George Russell,British,RUS
1126,1,1,26,16:44:23,22.107,22107,2024,6,79,Miami Grand Prix,2024-05-05,Lewis Hamilton,British,HAM
1126,857,1,27,16:45:31,22.216,22216,2024,6,79,Miami Grand Prix,2024-05-05,Oscar Piastri,Australian,PIA
1126,832,1,27,16:45:33,22.805,22805,2024,6,79,Miami Grand Prix,2024-05-05,Carlos Sainz,Spanish,SAI
1126,815,2,28,16:47:40,22.396,22396,2024,6,79,Miami Grand Prix,2024-05-05,Sergio Pérez,Mexican,PER
1126,852,1,28,16:47:44,22.153,22153,2024,6,79,Miami Grand Prix,2024-05-05,Yuki Tsunoda,Japanese,TSU
1126,855,1,28,16:48:01,23.017,23017,2024,6,79,Miami Grand Prix,2024-05-05,Guanyu Zhou,Chinese,ZHO
1126,817,1,28,16:48:05,22.540,22540,2024,6,79,Miami Grand Prix,2024-05-05,Daniel Ricciardo,Australian,RIC
1126,807,2,28,16:48:13,22.487,22487,2024,6,79,Miami Grand Prix,2024-05-05,Nico Hülkenberg,German,HUL
1126,840,2,28,16:48:15,22.631,22631,2024,6,79,Miami Grand Prix,2024-05-05,Lance Stroll,Canadian,STR
1126,825,2,28,16:48:47,29.727,29727,2024,6,79,Miami Grand Prix,2024-05-05,Kevin Magnussen,Danish,MAG
1126,846,1,29,16:49:15,22.041,22041,2024,6,79,Miami Grand Prix,2024-05-05,Lando Norris,British,NOR
1126,822,2,29,16:50:34,22.765,22765,2024,6,79,Miami Grand Prix,2024-05-05,Valtteri Bottas,Finnish,BOT
1126,825,3,31,16:54:36,30.732,30732,2024,6,79,Miami Grand Prix,2024-05-05,Kevin Magnussen,Danish,MAG
1126,857,2,40,17:08:34,30.409,30409,2024,6,79,Miami Grand Prix,2024-05-05,Oscar Piastri,Australian,PIA
1126,848,2,53,17:29:03,22.567,22567,2024,6,79,Miami Grand Prix,2024-05-05,Alexander Albon,Thai,ALB
1127,4,1,7,15:13:08,31.368,31368,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Fernando Alonso,Spanish,ALO
1127,848,1,8,15:14:25,30.050,30050,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Alexander Albon,Thai,ALB
1127,842,1,8,15:14:26,30.081,30081,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Pierre Gasly,French,GAS
1127,822,1,8,15:14:28,30.240,30240,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Valtteri Bottas,Finnish,BOT
1127,848,2,9,15:17:08,33.179,33179,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Alexander Albon,Thai,ALB
1127,817,1,11,15:18:29,30.068,30068,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Daniel Ricciardo,Australian,RIC
1127,852,1,12,15:19:49,29.628,29628,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Yuki Tsunoda,Japanese,TSU
1127,807,1,13,15:21:11,29.749,29749,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Nico Hülkenberg,German,HUL
1127,847,1,21,15:31:57,29.664,29664,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,George Russell,British,RUS
1127,846,1,22,15:33:08,29.956,29956,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Lando Norris,British,NOR
1127,857,1,23,15:34:37,29.770,29770,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Oscar Piastri,Australian,PIA
1127,830,1,24,15:35:46,30.416,30416,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Max Verstappen,Dutch,VER
1127,848,3,23,15:36:52,38.413,38413,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Alexander Albon,Thai,ALB
1127,844,1,25,15:37:15,30.149,30149,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Charles Leclerc,Monegasque,LEC
1127,839,1,25,15:37:56,30.659,30659,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Esteban Ocon,French,OCO
1127,832,1,27,15:40:03,30.508,30508,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Carlos Sainz,Spanish,SAI
1127,1,1,27,15:40:14,29.547,29547,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Lewis Hamilton,British,HAM
1127,848,4,28,15:44:25,31.131,31131,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Alexander Albon,Thai,ALB
1127,842,2,30,15:45:06,30.654,30654,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Pierre Gasly,French,GAS
1127,858,1,31,15:46:28,31.085,31085,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Logan Sargeant,American,SAR
1127,855,1,33,15:49:09,30.244,30244,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Guanyu Zhou,Chinese,ZHO
1127,815,1,37,15:54:16,29.669,29669,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Sergio Pérez,Mexican,PER
1127,840,1,37,15:54:22,29.971,29971,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Lance Stroll,Canadian,STR
1127,825,1,37,15:54:36,31.302,31302,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Kevin Magnussen,Danish,MAG
1127,4,2,40,15:59:03,30.483,30483,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Fernando Alonso,Spanish,ALO
1127,847,2,52,16:14:22,29.605,29605,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,George Russell,British,RUS
1127,4,3,59,16:25:23,29.931,29931,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,Fernando Alonso,Spanish,ALO
1129,825,1,7,14:14:25,30.472,30472,2024,9,7,Canadian Grand Prix,2024-06-09,Kevin Magnussen,Danish,MAG
1129,807,1,12,14:22:33,24.233,24233,2024,9,7,Canadian Grand Prix,2024-06-09,Nico Hülkenberg,German,HUL
1129,855,1,24,14:40:42,25.598,25598,2024,9,7,Canadian Grand Prix,2024-06-09,Guanyu Zhou,Chinese,ZHO
1129,830,1,25,14:40:52,24.306,24306,2024,9,7,Canadian Grand Prix,2024-06-09,Max Verstappen,Dutch,VER
1129,847,1,25,14:40:52,24.044,24044,2024,9,7,Canadian Grand Prix,2024-06-09,George Russell,British,RUS
1129,857,1,25,14:40:53,23.977,23977,2024,9,7,Canadian Grand Prix,2024-06-09,Oscar Piastri,Australian,PIA
1129,4,1,25,14:41:12,25.788,25788,2024,9,7,Canadian Grand Prix,2024-06-09,Fernando Alonso,Spanish,ALO
1129,1,1,25,14:41:13,23.762,23762,2024,9,7,Canadian Grand Prix,2024-06-09,Lewis Hamilton,British,HAM
1129,840,1,25,14:41:47,24.284,24284,2024,9,7,Canadian Grand Prix,2024-06-09,Lance Stroll,Canadian,STR
1129,848,1,25,14:41:54,24.753,24753,2024,9,7,Canadian Grand Prix,2024-06-09,Alexander Albon,Thai,ALB
1129,844,1,25,14:41:58,24.031,24031,2024,9,7,Canadian Grand Prix,2024-06-09,Charles Leclerc,Monegasque,LEC
1129,832,1,25,14:42:01,27.626,27626,2024,9,7,Canadian Grand Prix,2024-06-09,Carlos Sainz,Spanish,SAI
1129,825,2,25,14:42:03,26.794,26794,2024,9,7,Canadian Grand Prix,2024-06-09,Kevin Magnussen,Danish,MAG
1129,842,1,25,14:42:06,24.911,24911,2024,9,7,Canadian Grand Prix,2024-06-09,Pierre Gasly,French,GAS
1129,815,1,25,14:42:09,33.762,33762,2024,9,7,Canadian Grand Prix,2024-06-09,Sergio Pérez,Mexican,PER
1129,807,2,25,14:42:21,24.668,24668,2024,9,7,Canadian Grand Prix,2024-06-09,Nico Hülkenberg,German,HUL
1129,846,1,26,14:42:44,23.423,23423,2024,9,7,Canadian Grand Prix,2024-06-09,Lando Norris,British,NOR
1129,817,1,26,14:43:37,30.298,30298,2024,9,7,Canadian Grand Prix,2024-06-09,Daniel Ricciardo,Australian,RIC
1129,844,2,28,14:47:31,47.186,47186,2024,9,7,Canadian Grand Prix,2024-06-09,Charles Leclerc,Monegasque,LEC
1129,844,3,31,14:53:31,24.629,24629,2024,9,7,Canadian Grand Prix,2024-06-09,Charles Leclerc,Monegasque,LEC
1129,842,2,40,15:05:55,24.408,24408,2024,9,7,Canadian Grand Prix,2024-06-09,Pierre Gasly,French,GAS
1129,825,3,41,15:07:24,24.833,24833,2024,9,7,Canadian Grand Prix,2024-06-09,Kevin Magnussen,Danish,MAG
1129,822,1,42,15:08:45,24.929,24929,2024,9,7,Canadian Grand Prix,2024-06-09,Valtteri Bottas,Finnish,BOT
1129,1,2,43,15:09:46,24.226,24226,2024,9,7,Canadian Grand Prix,2024-06-09,Lewis Hamilton,British,HAM
1129,817,2,43,15:10:10,23.860,23860,2024,9,7,Canadian Grand Prix,2024-06-09,Daniel Ricciardo,Australian,RIC
1129,832,2,43,15:10:12,24.125,24125,2024,9,7,Canadian Grand Prix,2024-06-09,Carlos Sainz,Spanish,SAI
1129,815,2,43,15:10:12,24.423,24423,2024,9,7,Canadian Grand Prix,2024-06-09,Sergio Pérez,Mexican,PER
1129,857,2,44,15:11:10,23.476,23476,2024,9,7,Canadian Grand Prix,2024-06-09,Oscar Piastri,Australian,PIA
1129,4,2,44,15:11:23,24.346,24346,2024,9,7,Canadian Grand Prix,2024-06-09,Fernando Alonso,Spanish,ALO
1129,852,1,44,15:11:26,25.569,25569,2024,9,7,Canadian Grand Prix,2024-06-09,Yuki Tsunoda,Japanese,TSU
1129,840,2,44,15:11:30,25.025,25025,2024,9,7,Canadian Grand Prix,2024-06-09,Lance Stroll,Canadian,STR
1129,839,1,44,15:11:32,24.495,24495,2024,9,7,Canadian Grand Prix,2024-06-09,Esteban Ocon,French,OCO
1129,848,2,44,15:11:34,24.804,24804,2024,9,7,Canadian Grand Prix,2024-06-09,Alexander Albon,Thai,ALB
1129,807,3,44,15:11:43,24.751,24751,2024,9,7,Canadian Grand Prix,2024-06-09,Nico Hülkenberg,German,HUL
1129,855,2,44,15:11:53,1:05.564,65564,2024,9,7,Canadian Grand Prix,2024-06-09,Guanyu Zhou,Chinese,ZHO
1129,830,2,45,15:12:29,24.246,24246,2024,9,7,Canadian Grand Prix,2024-06-09,Max Verstappen,Dutch,VER
1129,847,2,45,15:12:31,25.431,25431,2024,9,7,Canadian Grand Prix,2024-06-09,George Russell,British,RUS
1129,846,2,47,15:15:19,23.983,23983,2024,9,7,Canadian Grand Prix,2024-06-09,Lando Norris,British,NOR
1129,855,3,52,15:25:02,28.375,28375,2024,9,7,Canadian Grand Prix,2024-06-09,Guanyu Zhou,Chinese,ZHO
1129,847,3,54,15:25:19,28.157,28157,2024,9,7,Canadian Grand Prix,2024-06-09,George Russell,British,RUS
1129,1,3,54,15:25:24,28.817,28817,2024,9,7,Canadian Grand Prix,2024-06-09,Lewis Hamilton,British,HAM
1129,825,4,54,15:26:25,26.845,26845,2024,9,7,Canadian Grand Prix,2024-06-09,Kevin Magnussen,Danish,MAG
